xml_size,library,iteration,parsing_time,traversal_time
100,pygixml,1,4.863739013671875e-05,4.00543212890625e-05
100,pygixml,2,2.8133392333984375e-05,2.956390380859375e-05
100,pygixml,3,3.337860107421875e-05,2.9325485229492188e-05
100,pygixml,4,1.1444091796875e-05,3.0040740966796875e-05
100,pygixml,5,1.2636184692382812e-05,3.123283386230469e-05
100,lxml,1,0.00017523765563964844,0.0002880096435546875
100,lxml,2,0.00011682510375976562,0.00022459030151367188
100,lxml,3,0.00010037422180175781,0.00022912025451660156
100,lxml,4,8.106231689453125e-05,0.00022411346435546875
100,lxml,5,8.463859558105469e-05,0.00020599365234375
100,elementtree,1,0.00021982192993164062,1.4066696166992188e-05
100,elementtree,2,0.00018715858459472656,9.5367431640625e-06
100,elementtree,3,0.00012493133544921875,9.775161743164062e-06
100,elementtree,4,0.0001304149627685547,8.58306884765625e-06
100,elementtree,5,0.00011682510375976562,9.059906005859375e-06
1000,pygixml,1,0.0002663135528564453,0.000270843505859375
1000,pygixml,2,0.0002646446228027344,0.0003616809844970703
1000,pygixml,3,0.00012230873107910156,0.0002856254577636719
1000,pygixml,4,0.00010609626770019531,0.00023937225341796875
1000,pygixml,5,0.00011539459228515625,0.0002541542053222656
1000,lxml,1,0.0010409355163574219,0.002241849899291992
1000,lxml,2,0.0009605884552001953,0.0027370452880859375
1000,lxml,3,0.0009016990661621094,0.002269744873046875
1000,lxml,4,0.0006730556488037109,0.002234220504760742
1000,lxml,5,0.0007143020629882812,0.0021600723266601562
1000,elementtree,1,0.0012121200561523438,0.00010228157043457031
1000,elementtree,2,0.023487091064453125,0.00010728836059570312
1000,elementtree,3,0.0012996196746826172,9.679794311523438e-05
1000,elementtree,4,0.0013649463653564453,9.822845458984375e-05
1000,elementtree,5,0.0013759136199951172,9.369850158691406e-05
5000,pygixml,1,0.0007910728454589844,0.0011925697326660156
5000,pygixml,2,0.0013070106506347656,0.001163482666015625
5000,pygixml,3,0.0005311965942382812,0.0011584758758544922
5000,pygixml,4,0.0005922317504882812,0.0012714862823486328
5000,pygixml,5,0.0006237030029296875,0.0012276172637939453
5000,lxml,1,0.005648374557495117,0.010823965072631836
5000,lxml,2,0.004656076431274414,0.010832071304321289
5000,lxml,3,0.0033409595489501953,0.010910987854003906
5000,lxml,4,0.0033032894134521484,0.010926008224487305
5000,lxml,5,0.0033833980560302734,0.010749340057373047
5000,elementtree,1,0.00648188591003418,0.0004558563232421875
5000,elementtree,2,0.008400678634643555,0.0004394054412841797
5000,elementtree,3,0.007055044174194336,0.00046634674072265625
5000,elementtree,4,0.03159523010253906,0.0005004405975341797
5000,elementtree,5,0.007467508316040039,0.0004582405090332031
